timestamp,benchmark_type,n_orders,elapsed_sec,ops_per_sec,version
2026-02-23T05:48:15.188583+00:00,inserts,100000,0.478686,208905.03,v1
2026-02-23T05:48:20.461720+00:00,cancel,50000,4.998283,10003.43,v1
2026-02-23T05:48:20.993169+00:00,matching,50000,0.286041,174799.99,v1
2026-02-23T07:04:08.798873+00:00,inserts,100000,1.454962,68730.31,v2
2026-02-23T07:04:09.551227+00:00,cancel,50000,0.019671,2541812.82,v2
2026-02-23T07:04:10.965704+00:00,matching,50000,0.688059,72668.13,v2
2026-02-24T03:28:03.305776+00:00,inserts,100000,1.550779,64483.71,v2
2026-02-24T03:28:04.080398+00:00,cancel,50000,0.019355,2583300.73,v2
2026-02-24T03:28:05.545842+00:00,matching,50000,0.730870,68411.60,v2
2026-02-24T03:28:09.188768+00:00,many_price_levels,100000,3.642648,27452.56,v2
2026-02-24T03:41:13.582691+00:00,inserts,100000,1.458266,68574.58,v2
2026-02-24T03:41:14.376234+00:00,cancel,50000,0.019519,2561579.34,v2
2026-02-24T03:41:15.785337+00:00,matching,50000,0.678258,73718.31,v2
2026-02-24T03:46:55.474998+00:00,inserts,100000,1.431593,69852.25,v2
2026-02-24T03:46:56.250385+00:00,cancel,50000,0.019316,2588471.77,v2
2026-02-24T03:46:57.650777+00:00,matching,50000,0.722798,69175.63,v2
2026-02-24T03:46:57.796481+00:00,many_price_levels,10000,0.145086,68924.42,v2
2026-02-24T03:46:58.818042+00:00,many_price_levels,50000,1.019348,49050.94,v2
2026-02-24T03:47:02.433947+00:00,many_price_levels,100000,3.611964,27685.77,v2
2026-02-24T05:44:21.864429+00:00,inserts,100000,0.532975,187626.00,v3
2026-02-24T05:44:22.123956+00:00,cancel,50000,0.019156,2610091.57,v3
2026-02-24T05:44:22.551142+00:00,matching,50000,0.222967,224248.10,v3
2026-02-24T05:44:22.616166+00:00,many_price_levels,10000,0.064471,155108.90,v3
2026-02-24T05:44:22.862399+00:00,many_price_levels,50000,0.244341,204631.70,v3
2026-02-24T05:44:23.423921+00:00,many_price_levels,100000,0.558324,179107.50,v3
